position,feature_index,feature,impact_score,instability_score,windows,coverage_rate,first_episode,last_episode,final_weight,mean_abs_weight,weight_std,total_abs_delta_w,net_signed_delta_w,relative_jitter,direction_changes,direction_changes_per_window,sign_flips,mean_abs_delta_w,delta_w_std,mean_abs_td_x_feature,mean_signed_td_x_feature,mean_abs_contribution,final_abs_contribution,mean_signed_contribution,mean_activation_rate,mean_abs_feature,mean_abs_raw_td,mean_abs_clipped_td,performance_corr,improvement_corr,positive_improvement_signal,negative_improvement_signal
landlord_down,8,landlord_down_cards_left,0.22207435165833392,0.48416313248991166,20,1.0,752500,800000,0.08820916712284088,0.050332413834985344,0.02646428911002055,762.5506520742788,0.27608057549985876,0.9996379511646225,10,0.5263157894736842,2855,0.0011796685880718356,0.051729252822852616,0.1179668715283837,4.240342177837223e-05,0.029249653600800635,0.05169111105098747,0.029249653600800635,1.0,0.5799350021862502,0.2525904508788694,0.2525904508788694,-0.5302151802501085,-0.07795362909250694,0.036735051248211865,0.051240945213711926
landlord_down,156,last_move_8,0.011876117391830386,0.4840987632631853,20,1.0,752500,800000,-0.07435280084609985,0.026387683319626376,0.03218345086385197,46.18622879645852,-0.05008281123438655,0.9989156332409147,15,0.7894736842105263,710,7.1447284891558e-05,0.05025577953818983,0.0071445504291811875,-7.361346099360614e-06,0.0009349737091814978,0.0026533072731403885,0.00018727783433443272,0.09915722078852403,0.03556640363515447,0.2525904508788694,0.2525904508788694,-0.5756243333997535,-0.21233790004668512,0.0019538740787745797,0.0028176544168969746
landlord_down,18,hand_pairs,0.07486299303700741,0.48389926332560507,20,1.0,752500,800000,-0.09157197177410126,0.16765792025253176,0.19194492791836734,189.7688007318422,-0.7209211955206711,0.9962010552169774,4,0.21052631578947367,231,0.00029357841647879987,0.04244393876623946,0.02935753181055543,-0.00011004412184860706,0.024356697915247607,0.013820674891206523,0.016525575132538658,0.8116381858908607,0.14780622499364543,0.2525904508788694,0.2525904508788694,0.471609458192894,-0.1531230567586666,0.010853374437008897,0.017957255538747822
landlord_down,57,enemy_danger_press,0.02987057921745494,0.48373764793774876,20,1.0,752500,800000,0.11342646181583405,0.16611583568155766,0.04290534972246719,92.91991388987731,0.023562369236861835,0.9997464228253076,14,0.7368421052631579,0,0.00014373786367595103,0.05765696269036146,0.014372254977988521,4.968099677543187e-06,0.00662493149898772,0.004725808242809552,0.00662493149898772,0.03982685373299853,0.03982685373299853,0.2525904508788694,0.2525904508788694,-0.34040144967232083,-0.17633217544809895,0.004931065665200397,0.007186099918032774
landlord_up,158,last_move_10,0.023179657308595968,0.48341900698119594,20,1.0,752500,800000,0.24479401111602783,0.1749944306910038,0.03236543619824313,52.5473054265987,0.1280994765001422,0.9975622065592102,16,0.8421052631578947,0,8.292825253725377e-05,0.04095683588155155,0.008291226225524322,2.1479350198366175e-05,0.0061252201497986256,0.007695129911826214,0.0061252201497986256,0.09511271903589334,0.035189464494111054,0.2509681265272262,0.2509681265272262,-0.36068176098493576,-0.4800988908619809,0.003355353549835576,0.005034901334831879
landlord_up,32,action_max_rank,0.1215227338080635,0.4824611074044842,20,1.0,752500,800000,-0.0427909791469574,0.05123107194667682,0.03736288665710011,334.04929889060145,0.20450229629220174,0.9993878080362049,13,0.6842105263157895,1374,0.000527242064604746,0.04207374714302297,0.05272382754190678,3.143093716843985e-05,0.012684270031423372,0.011018308235861479,-0.01242122296595778,0.39830527646259717,0.24970257922845457,0.2509681265272262,0.2509681265272262,0.44450503210444836,0.28162571297550204,0.0170964500977121,0.021337381560759476
landlord,30,next_le_two,0.29085994417821076,0.4824592422648578,20,1.0,752500,800000,0.30686095356941223,0.3379206195473671,0.05139863242718227,701.0723503995109,-0.08166437898986167,0.9998835150481354,10,0.5263157894736842,0,0.0010343510615820743,0.058971467886604366,0.10343256544311463,-8.661322795050218e-06,0.08194765366328986,0.07460825448416868,0.08194765366328986,0.2434824642621002,0.2434824642621002,0.25158201875990205,0.25158201875990205,-0.22994021364847467,-0.13025171585904555,0.04631066446838717,0.06426280650525502
landlord_up,195,last_two_move_1_30,0.00921404348067715,0.4823455147446214,20,1.0,752500,800000,-0.04201071336865425,0.028245497797615825,0.03385539820312692,38.915706658413676,0.4106915762199943,0.9894466370654686,11,0.5789473684210527,424,6.137008107025049e-05,0.1177781308568211,0.006136704899822387,6.16625025891701e-05,0.0006179212725878031,0.0009406182399568106,-0.00019040353338338516,0.02244154958384022,0.02244154958384022,0.2509681265272262,0.2509681265272262,-0.4129403460429752,-0.11070582867396367,0.0016500882168261832,0.002350308020930265
landlord_up,71,my_hand_13,0.09243294825016472,0.4817740428487938,20,1.0,752500,800000,0.2534649968147278,0.08706236600410193,0.07707116012808894,220.66061978335782,0.46404914380632156,0.997897000632637,10,0.5263157894736842,625,0.0003487640276633501,0.06369895525459958,0.034875921243127564,7.350988607612602e-05,0.014719815375223207,0.04714628153535938,0.012372512968329604,0.443586234301237,0.16873016129602483,0.2509681265272262,0.2509681265272262,-0.2933634260884994,-0.07670049118971596,0.0124226765950238,0.017770651793194356
landlord_down,223,action_17,0.016298011768773178,0.48165307701727494,20,1.0,752500,800000,-0.2648407220840454,0.2468466080725193,0.043660593347064694,30.52146185893768,-0.13486901294162745,0.995581174533351,14,0.7368421052631579,0,4.722207780434022e-05,0.060612872449713466,0.004719935865353273,-2.3444436693484106e-05,0.005082631281800099,0.005694479622564407,-0.005082631281800099,0.06467942910420041,0.020677105347294708,0.2525904508788694,0.2525904508788694,-0.4107359807056423,-0.31735903111391767,0.002361677623359934,0.0034941412954841477
landlord,225,action_30,0.03292426644887823,0.48123997028246457,20,1.0,752500,800000,-0.308432936668396,0.3715407207608223,0.05186410497353728,44.73495187869038,0.18331564789407828,0.9959021829644261,12,0.631578947368421,0,6.595308798106788e-05,0.08178135905216753,0.006591696228995884,2.1981384276005315e-05,0.009535576054334343,0.007745277498107174,-0.009535576054334343,0.025661210054544643,0.025661210054544643,0.25158201875990205,0.25158201875990205,-0.011007039200925849,0.06349775314798119,0.00415732266380765,0.005549344516038776
landlord,146,unseen_13,0.23434146870960515,0.4810455802207353,20,1.0,752500,800000,-0.23139692842960358,0.18091110028326512,0.04168458245982278,493.7541298180624,-0.13811952947654635,0.999720266583841,12,0.631578947368421,14,0.0007292876702546282,0.053093773677544406,0.07292820360831577,-2.1348769544375353e-05,0.06480189805744453,0.09310159258464545,-0.06480189805744453,0.6946416522503023,0.35719470519146507,0.25158201875990205,0.25158201875990205,-0.49315395266332196,-0.2494106493887849,0.03254158081856701,0.04964738996483643
landlord_down,22,hand_badness,0.11861684502494724,0.48079674022006436,20,1.0,752500,800000,0.04238956421613693,0.10183366293786093,0.08830103268566428,379.12514390764574,-0.34936679548177874,0.9990784921520085,9,0.47368421052631576,1214,0.0005864637951185883,0.04515761551204573,0.05864641403799302,-5.322988343140792e-05,0.028771286011956804,0.011966259550329943,0.028207270669889324,0.9999860192146443,0.28253296813095796,0.2525904508788694,0.2525904508788694,0.322799788955255,-0.04649386896201792,0.01976390485750563,0.02860888661907811
landlord_up,160,last_move_12,0.017692793778317173,0.4807875560016595,20,1.0,752500,800000,0.11006168276071548,0.06938547119498253,0.05053204582176328,59.75381045373751,0.030094845195371298,0.9994963527017466,14,0.7368421052631579,296,9.42767350870984e-05,0.044343075306754076,0.009427091449442997,4.916763644070731e-06,0.0024975368864025163,0.003961070817237037,0.0022533542702162274,0.09555700203949254,0.035893548977485444,0.2509681265272262,0.2509681265272262,-0.24209248356196308,-0.1325832603321143,0.0028826947901787387,0.004134436383175283
landlord_up,217,action_9,0.005113249557492315,0.48025226846725816,20,1.0,752500,800000,-0.015660889446735382,0.04555802845570724,0.05408206872093197,20.374991613881466,0.10735375325223961,0.9947311019662408,13,0.6842105263157895,130,3.2144131691514955e-05,0.06271768001384545,0.003213937245511848,1.5631692521462e-05,0.0006650788974189352,0.0002710903055704402,-3.842386182421099e-05,0.04252762714293272,0.014909882943641062,0.2509681265272262,0.2509681265272262,-0.2698215633176937,-0.058034889795844154,0.0009149908630543874,0.0012954417936329697
landlord_up,209,landlord_bottom_20,0.015034375493171836,0.48001713559680187,20,1.0,752500,800000,-0.1265144646167755,0.1652774630114436,0.07419042707724018,35.895954009954906,0.24745108596321685,0.9931064351738752,11,0.5789473684210527,0,5.660936723121916e-05,0.07285220352571162,0.005659324903511194,3.7749128693685314e-05,0.0047762931753611345,0.003352443931497459,-0.0047762931753611345,0.02787266431111886,0.02787266431111886,0.2509681265272262,0.2509681265272262,0.18094987692257153,-0.12653851493232166,0.00216176037282153,0.003508105515009314
landlord_up,111,played_landlord_down_8,0.08829196374144777,0.47951237415626147,20,1.0,752500,800000,0.12571066617965698,0.08172120675444602,0.05729091645781206,299.10789374852106,-0.36672895691332275,0.9987739241772681,9,0.47368421052631576,770,0.0004717670116104438,0.09012112490527097,0.04717619546574961,-5.515038921513937e-05,0.013342979152770565,0.02323293102025621,0.012610959479376918,0.41510417960887347,0.15786839495939095,0.2509681265272262,0.2509681265272262,-0.0890532998611353,-0.34370193900996354,0.012922490313469492,0.021710977138017683
landlord,149,unseen_20,0.22378526448495997,0.4794606147461593,20,1.0,752500,800000,-0.14280609786510468,0.14907966209575535,0.07056005177187528,542.6815196194215,0.25981028233437464,0.9995212472270725,8,0.42105263157894735,262,0.00080050288415385,0.0760507840455545,0.080049406698403,3.639473416585232e-05,0.056597114611163124,0.06350766264605742,-0.056597114611163124,0.3830317808077876,0.3830317808077876,0.25158201875990205,0.25158201875990205,-0.03684874830500456,0.11005817760503789,0.031103324583320026,0.04119510158470383
landlord,209,landlord_bottom_20,0.009078532362207282,0.4786558292911803,20,1.0,752500,800000,0.010573679581284523,0.0463001656695269,0.061434446950864155,39.606440625986,-0.1753704739441654,0.9955721728291559,12,0.631578947368421,134,5.8415756525327276e-05,0.06630281656035997,0.00584105237570462,-2.5505073187486078e-05,0.0015016129865302215,0.00030615479752780925,0.00013064709277351824,0.030069532182467572,0.030069532182467572,0.25158201875990205,0.25158201875990205,-0.01847355501270228,-0.4119218178107355,0.0014715781306663905,0.002909160533087836
landlord_down,70,my_hand_12,0.0936881379295986,0.47851945103971416,20,1.0,752500,800000,0.22523988783359528,0.12510529423016123,0.05734125242743234,219.70234327625295,0.4304687322854148,0.9980406730039099,10,0.5263157894736842,193,0.0003400190151508746,0.08608577381845896,0.03400128097906728,6.590168063279542e-05,0.02164507850405581,0.039566373458344316,0.02162520516711556,0.4400153530015011,0.17186789052298224,0.2525904508788694,0.2525904508788694,-0.8480789468056471,-0.3848653902619149,0.012372338545151261,0.021334843755577898
landlord_up,207,landlord_bottom_14,0.023344415051334902,0.47846267664675984,20,1.0,752500,800000,-0.3262285590171814,0.24866255521774291,0.059112704934668,35.11173559099065,-0.18824046619539647,0.9946388162525439,14,0.7368421052631579,0,5.543588161135024e-05,0.03856892742641018,0.0055414269642019365,-3.181887193409913e-05,0.007157412150492576,0.01066804168962644,-0.007157412150492576,0.10693954118713914,0.02834149191363196,0.2509681265272262,0.2509681265272262,-0.45175648183312983,-0.07608891084595931,0.0032049012778602014,0.004539461084408736
landlord_down,148,unseen_17,0.1981223928467437,0.47827117758306564,20,1.0,752500,800000,-0.18632683157920837,0.13871233798563481,0.04100875608054596,419.7703191544796,-0.11866984938608482,0.9997172981414572,12,0.631578947368421,90,0.0006496254931899804,0.05526186523527292,0.06496197267391356,-1.955148234411278e-05,0.046981318870602584,0.058723934860841466,-0.046981318870602584,0.6212878980482754,0.3381034592033103,0.2525904508788694,0.2525904508788694,0.38144937563946807,0.13809074617014483,0.028581752794718227,0.03734523417330941
landlord,137,unseen_4,0.30321115584719277,0.47793071858230746,20,1.0,752500,800000,0.2512332797050476,0.24702298268675804,0.05324892098075166,572.3222513812807,0.11164303102281226,0.9998049297738234,10,0.5263157894736842,0,0.0008447387784629046,0.06131649819361409,0.0844733637040178,1.7694817253536906e-05,0.09633589207506513,0.101969503851689,0.09633589207506513,0.7668931466749086,0.3887927425420729,0.25158201875990205,0.25158201875990205,-0.27123262247662816,-0.012741930497878804,0.04559553316313703,0.06246612897309674
landlord_up,73,my_hand_17,0.0767326612916333,0.4778738339493233,20,1.0,752500,800000,0.12922799587249756,0.11662207525223493,0.05346925428718824,196.3436533322056,0.1780441172381525,0.9990932015666587,11,0.5789473684210527,285,0.0003098716274370602,0.07389969306994801,0.030986538110173045,2.8378488143057444e-05,0.018392234809119744,0.018658994817758064,0.018392234809119744,0.3966733881677706,0.15405837239228187,0.2509681265272262,0.2509681265272262,-0.1757875612186707,-0.07806950494974658,0.012529493566270835,0.017867825328303864
landlord_up,167,last_two_move_0_4,0.00766901552567179,0.47763358108540693,20,1.0,752500,800000,-0.07240284234285355,0.0938810508698225,0.021349015348700786,24.547440137909447,0.20854593371112817,0.9915043714318275,16,0.8421052631578947,0,3.873574120142327e-05,0.04950819532596711,0.003872652182366936,3.0883821692934826e-05,0.001606114142483327,0.0011512554633947905,-0.001606114142483327,0.043820812529345034,0.01696898292432012,0.2509681265272262,0.2509681265272262,-0.10230712906461353,-0.42742426381187215,0.0012546737381237912,0.0019401329508180601
landlord_down,14,last_player_teammate,0.1149339528564627,0.4772837511103795,20,1.0,752500,800000,0.10903368890285492,0.11586736906319857,0.02818791149580946,338.45261869009954,-0.0159314877763079,0.999952928454689,14,0.7368421052631579,0,0.0005235461174225017,0.04379012159816984,0.05235372368733756,-1.115510859583786e-06,0.025491542637103643,0.024170481139049144,0.025491542637103643,0.2199740387946917,0.2199740387946917,0.2525904508788694,0.2525904508788694,-0.5464352998886198,-0.4385232022803257,0.01842936972420691,0.027656393067403494
landlord_up,212,action_4,0.012735514493061761,0.47713742249925206,20,1.0,752500,800000,0.14482805132865906,0.21162725575268268,0.05646257568508165,19.001710636678233,-0.4659242710521667,0.9754798775772949,11,0.5789473684210527,0,2.9972802454297045e-05,0.09642532684538807,0.002995084808238844,-6.900413202358319e-05,0.003058608301008355,0.001751654643354936,0.003058608301008355,0.03699958077984426,0.014209891804732328,0.2509681265272262,0.2509681265272262,0.05749459207318104,0.0346975341297381,0.0015674411467673315,0.002093881068686098
landlord_down,118,played_landlord_down_17,0.07570913046588437,0.47686367515249634,20,1.0,752500,800000,-0.006040276028215885,0.08511378722032532,0.07048344557489519,301.3876385366396,0.0975812511691836,0.9996762267635031,9,0.47368421052631576,1330,0.0004662053563284762,0.06454022249387907,0.04662002300597798,1.3342005963558757e-05,0.01164906034417085,0.0008986871415213148,-0.01029261589716353,0.38720939104501306,0.1429454194785622,0.2525904508788694,0.2525904508788694,-0.03939314950798804,-0.15333238044507594,0.013995950553022217,0.02016150640992389
landlord_down,220,action_12,0.010473574241850121,0.47653136644153843,20,1.0,752500,800000,-0.1854546219110489,0.10092420363798738,0.05617179630585218,29.9808569203565,-0.20061544052530433,0.993308548816392,12,0.631578947368421,13,4.638302133474361e-05,0.07214902947251627,0.004637424106531841,-3.198229172753589e-05,0.0019858776793239947,0.003629514537930318,-0.0019858776793239947,0.05659591369771196,0.01991436154323987,0.2525904508788694,0.2525904508788694,-0.6959439404850885,-0.5032324401447646,0.001478272003720249,0.0025459640801738293
landlord,71,my_hand_13,0.1968696963417529,0.47541460071365654,20,1.0,752500,800000,0.3169811964035034,0.3271291971206665,0.04854482626545053,265.73265065900046,0.16251770940719967,0.9993884164817376,11,0.5789473684210527,0,0.0003921603577156967,0.07308201747356818,0.0392144112060536,2.711381395927131e-05,0.06658532260771716,0.05823597047419146,0.06658532260771716,0.4729264777236729,0.20275005099899893,0.25158201875990205,0.25158201875990205,-0.23452437086118302,0.16170483341205796,0.02810049703444251,0.03572540749087274
landlord_down,111,played_landlord_down_8,0.07061026732776657,0.4752894205463005,20,1.0,752500,800000,0.058410923928022385,0.05340848881751299,0.06500138074421959,286.4856917755002,-0.4221754165108537,0.998526364741309,7,0.3684210526315789,1984,0.00044284177191039565,0.09494820583465367,0.04428383169414714,-6.324065548262754e-05,0.007845971273099783,0.009776381519372247,0.0016651915502388114,0.3749660096039086,0.14243574102328355,0.2525904508788694,0.2525904508788694,0.04682273550362359,-0.26343047044244117,0.011557455965558022,0.018272854020781288
landlord,214,action_6,0.018691563575417746,0.4752307888024007,20,1.0,752500,800000,0.22680550813674927,0.23087101206183433,0.03255149330758047,37.506460469908326,-0.09032503184050977,0.9975917473760827,15,0.7894736842105263,0,5.534896058964359e-05,0.04626979236556323,0.005532716153729577,-1.0154445703110017e-05,0.006038463333207256,0.005844109756874832,0.006038463333207256,0.07159872358395551,0.026147243436563355,0.25158201875990205,0.25158201875990205,-0.31155531509635165,-0.1823172574448697,0.0027610825996588944,0.003936517447921435
landlord,72,my_hand_14,0.15152182693207508,0.47516163715283055,20,1.0,752500,800000,0.22179172933101654,0.22983546629548074,0.05254690788388027,280.45837853840027,-0.023575028532925035,0.9999159410795434,11,0.5789473684210527,0,0.0004140863891101929,0.06677146467213005,0.041407598856352354,-1.2537529365061095e-06,0.04923773855553103,0.053792918087969516,0.04923773855553103,0.4998842581585512,0.21372621692340305,0.25158201875990205,0.25158201875990205,-0.2725256047562194,-0.19772142147761423,0.02177976164633104,0.03249047087329976
landlord,118,played_landlord_down_17,0.08746729496481118,0.47481918935876233,20,1.0,752500,800000,0.06290357559919357,0.11270818822085857,0.07539639945934803,320.6267347391382,0.0033975503868434523,0.9999894034089527,9,0.47368421052631576,752,0.0004730876888175494,0.0608890876016181,0.04730818577852323,1.9040484366122278e-06,0.01647874452588865,0.009618700609012822,0.01531468306162904,0.39889474842024153,0.14742585483102905,0.25158201875990205,0.25158201875990205,0.17175061714257214,-0.1240227882903775,0.01491886165413148,0.02170129157589369
landlord_down,9,teammate_cards_left,0.2569409123517028,0.47463677980321195,20,1.0,752500,800000,-0.09469430893659592,0.06948279598727822,0.02216035641025225,839.2160557010501,0.027070874307488113,0.9999677426639736,11,0.5789473684210527,1532,0.001298004066718386,0.034992107814781535,0.1298003832628574,2.7903618591967016e-06,0.0417202553879096,0.055499595995585446,-0.0417202553879096,1.0,0.6024147581662148,0.2525904508788694,0.2525904508788694,0.023623943006662457,-0.012686838037757239,0.04276231424461719,0.058715572117013594
landlord_down,7,landlord_up_cards_left,0.2569409123517028,0.47463677980321195,20,1.0,752500,800000,-0.09469430893659592,0.06948279598727822,0.02216035641025225,839.2160557010501,0.027070874307488113,0.9999677426639736,11,0.5789473684210527,1532,0.001298004066718386,0.034992107814781535,0.1298003832628574,2.7903618591967016e-06,0.0417202553879096,0.055499595995585446,-0.0417202553879096,1.0,0.6024147581662148,0.2525904508788694,0.2525904508788694,0.023623943006662457,-0.012686838037757239,0.04276231424461719,0.058715572117013594
landlord_down,180,last_two_move_0_30,0.010085328217688521,0.4734347034257412,20,1.0,752500,800000,-0.06432615220546722,0.06120461812242865,0.03024995130106229,37.65786247476829,0.27645335364472634,0.9926588145083923,13,0.6842105263157895,84,5.82094346314246e-05,0.07937748344334236,0.0058203175149141645,4.024457614558261e-05,0.001332447958438198,0.0014081486267809508,-0.001332447958438198,0.021997161052298545,0.021997161052298545,0.2525904508788694,0.2525904508788694,-0.6172733988160536,-0.22592514022534868,0.0017514733962383157,0.002574329141012571
landlord,48,singles_delta,0.11587856922250134,0.47334690145041197,20,1.0,752500,800000,1.6404823064804077,1.505286020040512,0.1547368940693407,52.33607729857704,0.7196860359853613,0.9862487585403171,6,0.3157894736842105,0,7.721518310259724e-05,0.05455381441202392,0.007712526665764054,0.00012040998551167332,0.0470461993914582,0.050867822408431504,0.03726102674095231,0.3990866496892357,0.031240244077272918,0.25158201875990205,0.25158201875990205,-0.3748779029255101,0.10123777097645772,0.01396148234547293,0.01862514418494489
landlord_up,190,last_two_move_1_12,0.02327099412959554,0.47308566232925564,20,1.0,752500,800000,-0.0934436246752739,0.06328442529775202,0.030775354597826918,39.47790282481424,-0.06395389221775791,0.9983800078615735,15,0.7894736842105263,140,6.228567494626536e-05,0.04309371930950769,0.006227968048643434,-1.1331320020538092e-05,0.0014183409307608262,0.002258116766111347,-0.0014088808656705775,0.0587021298444381,0.022507061036190615,0.2509681265272262,0.2509681265272262,-0.14223765256109172,0.11976221418463957,0.0019160226953992077,0.002561156565033863
landlord,16,bomb_num,0.11684260615959838,0.47286280023053645,20,1.0,752500,800000,2.2367544174194336,2.24966881275177,0.07717849488220399,55.206344073543626,0.06642812054932357,0.998796730309458,10,0.5263157894736842,0,8.145519610233749e-05,0.07153408338309593,0.00812810355321682,3.265949244134473e-05,0.05447660107809286,0.0541498464007779,0.05447660107809286,0.21265588791932988,0.02422714418143272,0.25158201875990205,0.25158201875990205,0.21230446989403112,-0.26841531267427465,0.015011582390925149,0.021481361390376083
landlord_down,145,unseen_12,0.1552643103015063,0.47263764269337516,20,1.0,752500,800000,-0.09201116859912872,0.07504550724988804,0.031683190826826746,497.3981773081198,-0.285085576472708,0.9994268463587552,10,0.5263157894736842,1627,0.000768721014997734,0.06580720712578352,0.07687185630256962,-4.3588181688583385e-05,0.028464577328371477,0.03167629311950605,-0.028464577328371477,0.7131164199914012,0.37992886495010003,0.2525904508788694,0.2525904508788694,0.11354169131223801,-0.003881791140279462,0.025490076853375523,0.03524481523507671
landlord_down,210,landlord_bottom_30,0.017074551985446326,0.47255547874096326,20,1.0,752500,800000,-0.16626238822937012,0.15094744078814984,0.04320710794841297,36.474984770155196,0.1501639234413621,0.9958830983922924,13,0.6842105263157895,8,5.6390906678878915e-05,0.06334126000119976,0.005637529668893545,2.0459756889025585e-05,0.0045105852369593915,0.0039140052781155826,-0.0045105852369593915,0.029248881706216267,0.029248881706216267,0.2525904508788694,0.2525904508788694,-0.30364031093609184,0.009780406712530625,0.0026710586444448356,0.0035862437028634656
landlord_down,31,action_min_rank,0.1018056480795281,0.4724525426029241,20,1.0,752500,800000,0.06178900599479675,0.029659949871711434,0.032039103362711444,429.4505241203083,0.06785088071357423,0.9998420053605649,10,0.5263157894736842,4589,0.0006642634801375387,0.03698801635008671,0.06642616351615852,1.0531254689452308e-05,0.007898574424876032,0.01635155602736584,0.005108127809777337,0.4715086392598379,0.2643965369053961,0.2525904508788694,0.2525904508788694,-0.1380638964318733,-0.5091046235684182,0.01656706165742618,0.026637572898861917
landlord_up,211,action_3,0.01265489453456217,0.4720546478995833,20,1.0,752500,800000,0.15557125210762024,0.2502627454698086,0.04732971312896329,18.248675650087563,-0.20605789684208187,0.9887083369339684,14,0.7368421052631579,0,2.8794217319076555e-05,0.04608000413484637,0.002876901598567046,-2.9512509998683873e-05,0.0033082032350441083,0.0021578215266217153,0.0033082032350441083,0.033337332971708475,0.013229012464407122,0.2509681265272262,0.2509681265272262,0.1585524613822242,0.03079811270414618,0.0015383833638262655,0.0020902273312263303
landlord,35,action_type_1,0.14046648434523876,0.4718214779952262,20,1.0,752500,800000,-0.015417235903441906,0.03054975380655378,0.03152375191217141,546.0539932524947,0.0292794217061383,0.9999463799879353,9,0.47368421052631576,5332,0.0008055239559168561,0.034346880129945793,0.0805521526578716,3.7156946034085454e-06,0.009260283061553716,0.004625170771032572,-0.005961406154823972,0.3032324035462914,0.3032324035462914,0.25158201875990205,0.25158201875990205,0.19657171253336583,0.21362868876826388,0.02241752720959496,0.029761965561907355
landlord_up,165,last_move_30,0.016677252072697844,0.4717134803264731,20,1.0,752500,800000,0.05178523063659668,0.05268658011918888,0.02989155141093933,62.296170735711314,0.4611587945521951,0.9925973171527886,11,0.5789473684210527,171,9.827888656829193e-05,0.10651822955996705,0.009827335102733186,7.053511729961158e-05,0.0021770365185928174,0.0021820453574182244,0.002091573999123922,0.04106792091221175,0.04106792091221175,0.2509681265272262,0.2509681265272262,0.11148940611309247,-0.04825414878820959,0.0028693424963432824,0.004020215799663324
landlord_up,42,action_type_8,0.009683893250582963,0.47100993605049807,20,1.0,752500,800000,0.10192999988794327,0.052553273178637026,0.024603497133913535,27.218583201284083,0.013020045787446706,0.9995216486585227,16,0.8421052631578947,46,4.296918622021223e-05,0.03255459998898191,0.004296437987437046,2.9329981015409672e-06,0.0016428865089033328,0.003405457987211048,0.0016144036328742787,0.03161412949692947,0.03161412949692947,0.2509681265272262,0.2509681265272262,-0.1033047153272591,-0.04511708447582634,0.0014390362693613057,0.0020100451585782185
landlord_down,165,last_move_30,0.014125937118403011,0.4708544653534411,20,1.0,752500,800000,-0.005775017663836479,0.02349206942599267,0.032684971617035125,64.22828844157269,0.16124146784243548,0.9974895568330595,13,0.6842105263157895,784,9.932947521729028e-05,0.060882375730394456,0.00993269965473172,2.3888385753713527e-05,0.0009438208522013403,0.00024636526746764576,0.00020572488010905417,0.04043392900848096,0.04043392900848096,0.2525904508788694,0.2525904508788694,-0.19679632715927645,-0.09389756795558811,0.0026656509534554213,0.0037447797464427134
landlord_up,224,action_20,0.010495948323124282,0.4700246023654409,20,1.0,752500,800000,-0.2597699761390686,0.12203668970614671,0.056472949082063816,27.53352324234836,-0.366789411290216,0.9866784425639334,12,0.631578947368421,33,4.3458454730163256e-05,0.06474024957762087,0.004344681170302062,-5.9233868043760597e-05,0.0021239270236790416,0.00354103923140077,-0.0021239270236790416,0.018369016566269422,0.018369016566269422,0.2509681265272262,0.2509681265272262,-0.27864908768692437,-0.10536925657981526,0.0015684408995053128,0.0022304469635498784
landlord_down,209,landlord_bottom_20,0.014000442504499236,0.4699979263683586,20,1.0,752500,800000,-0.2171935737133026,0.12111721150577068,0.06407908044457682,34.49760585355666,-0.13156849035616025,0.9961861559055817,10,0.5263157894736842,82,5.33296741759097e-05,0.08386129005500902,0.00533184767355369,-2.0972834466314958e-05,0.0034143593366745147,0.005660802802454826,-0.00338971440361868,0.027485764116049256,0.027485764116049256,0.2525904508788694,0.2525904508788694,0.026124273505743416,-0.2722512526363105,0.0017370695063549629,0.0031742403440307475
landlord_down,73,my_hand_17,0.13850872102915218,0.4696299184898381,20,1.0,752500,800000,0.30702778697013855,0.26744677051901816,0.04546679385340247,215.18421950638475,0.060347357008958546,0.9997195549137042,12,0.631578947368421,0,0.00033278259400131336,0.05616221256063914,0.03327685444569754,1.2587055103345201e-05,0.04642315555484778,0.0525328807515155,0.04642315555484778,0.45019253949502386,0.17284997003743377,0.2525904508788694,0.2525904508788694,-0.2214702968283308,-0.08439617284310057,0.020118663150082323,0.028217739858927657
landlord_up,16,bomb_num,0.08075005235936333,0.46957618998506806,20,1.0,752500,800000,-1.2516933679580688,1.4354243636131288,0.07679908247005024,56.797729646559745,0.28217915671700045,0.9950318585184137,10,0.5263157894736842,0,8.962735732995347e-05,0.068414215808167,0.0089513961719664,3.0138299981386636e-05,0.03683282439554929,0.032043797217154696,-0.03683282439554929,0.2249969246214533,0.02563076283655256,0.2509681265272262,0.2509681265272262,0.40195894396080384,-0.13376025219468937,0.010967504036688702,0.0155292442757209
landlord_down,216,action_8,0.009109096294293092,0.46938509582707866,20,1.0,752500,800000,0.12276254594326019,0.10189700718037784,0.04257674751403044,26.47657439737649,-0.08169202886969054,0.9969145544418396,13,0.6842105263157895,28,4.0944693134312905e-05,0.05968889732096243,0.004093525292221353,-1.1219706790941677e-05,0.001900679237271391,0.0024857179267486124,0.001900679237271391,0.052211732100368266,0.01830794512028872,0.2525904508788694,0.2525904508788694,-0.26329200146736825,-0.34510168545249675,0.0013742603478962693,0.002150996842335549
landlord,22,hand_badness,0.7145781078283178,0.4691547086348625,20,1.0,752500,800000,-1.6655504703521729,1.5460380733013153,0.08037723297553193,291.3420169290136,-0.36065833855829865,0.9987620792141142,10,0.5263157894736842,0,0.00042983181254325315,0.0424250714458805,0.04298270975444275,-6.844225997230254e-05,0.3267532300356141,0.35163005223107185,-0.3267304230866995,0.9997497274779334,0.21138244937652328,0.25158201875990205,0.25158201875990205,-0.64844505358481,-0.01684964485028954,0.09159005362052969,0.12569994692857867
